# Pathway	SH10_merge_Abundance	SH11_merge_Abundance	SH12_merge_Abundance	SH13_merge_Abundance	SH14_merge_Abundance	SH15_merge_Abundance	SH16_merge_Abundance	SH17_merge_Abundance	SH18_merge_Abundance	SH19_merge_Abundance	SH1_merge_Abundance	SH20_merge_Abundance	SH21_merge_Abundance	SH22_merge_Abundance	SH23_merge_Abundance	SH24_merge_Abundance	SH25_merge_Abundance	SH26_merge_Abundance	SH27_merge_Abundance	SH28_merge_Abundance	SH29_merge_Abundance	SH2_merge_Abundance	SH30_merge_Abundance	SH31_merge_Abundance	SH3_merge_Abundance	SH4_merge_Abundance	SH5_merge_Abundance	SH6_merge_Abundance	SH7_merge_Abundance	SH8_merge_Abundance	SH9_merge_Abundance	YK32_merge_Abundance	YK33_merge_Abundance	YK34_merge_Abundance	YK35_merge_Abundance	YK36_merge_Abundance	YK37_merge_Abundance	YK38_merge_Abundance	YK39_merge_Abundance	YK40_merge_Abundance	YK41_merge_Abundance	YK42_merge_Abundance	YK43_merge_Abundance	YK44_merge_Abundance	YK45_merge_Abundance	YK46_merge_Abundance	YK47_merge_Abundance	YK48_merge_Abundance	YK49_merge_Abundance	YK50_merge_Abundance	YK51_merge_Abundance	YK52_merge_Abundance	YK53_merge_Abundance	YK54_merge_Abundance	YK55_merge_Abundance	YK56_merge_Abundance	YK57_merge_Abundance	YK58_merge_Abundance	YK59_merge_Abundance	YK60_merge_Abundance	YK61_merge_Abundance	YK62_merge_Abundance
PWY-7791: UMP biosynthesis III|g__Fibrobacter.s__Fibrobacter_sp_UWH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11708e-05	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Helicobacter.s__Helicobacter_canis	0	0	0	0	0	0	0	0	0	2.23126e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00874e-07	0	0
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_murinus	0	0	0	0	0	8.50148e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69503e-05
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	5.05421e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85903e-05
PWY-7791: UMP biosynthesis III|g__Lysinibacillus.s__Lysinibacillus_fusiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99259e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Lysinibacillus.s__Lysinibacillus_massiliensis	1.01127e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Lysinibacillus.s__Lysinibacillus_varians	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41199e-06	0	3.09514e-06	0	0	0	0	0	0	0	0	1.4797e-06	0	1.13703e-06	0	0	0	0	0	0	0	2.42146e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Methanobrevibacter.s__Methanobrevibacter_millerae	0	0	0	0	1.24038e-06	0	4.94334e-06	0	0	9.46864e-07	0	0	2.49623e-06	0	1.35627e-06	1.22681e-06	0	0	0	7.22633e-07	5.3459e-06	0	1.35373e-06	1.32534e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63969e-06	2.30969e-06	1.27721e-06	0	4.8147e-06	0	0	0	0	0	0	0	2.2726e-06	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Methanobrevibacter.s__Methanobrevibacter_thaueri	0	0	0	0	0	0	0	0	0	0	0	8.25105e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91088e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Olsenella.s__Olsenella_umbonata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.231e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_ruminicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3189e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Prolinoborus.s__Prolinoborus_fasciculus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24238e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Romboutsia.s__Romboutsia_ilealis	1.25285e-06	3.28457e-06	2.60545e-06	1.57741e-06	3.05109e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.38916e-06	0	0	0	0	5.75455e-07	0	4.1601e-06	3.11687e-06	0	1.91333e-06	1.60821e-06	3.50269e-06	2.44788e-06	3.43478e-06	2.56589e-06	3.16218e-06	1.81845e-06	0	2.32514e-06	2.80578e-06	0	8.72811e-07	2.23235e-06	2.84368e-06	2.93077e-06	0	2.5561e-06	0	0	0	0	0	1.1874e-06	0	0	0	0	0	0	0	0	1.15868e-06	0	0
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_sp_499	0	4.10977e-06	0	6.26642e-06	0	0	0	0	0	0	8.31297e-07	0	0	0	0	0	0	0	7.95194e-07	0	0	0	0	0	4.04256e-06	1.00007e-05	3.36246e-06	8.30933e-06	0	1.05719e-05	0	0	0	2.16443e-05	0	0	1.45903e-05	0	0	0	1.5486e-05	1.23483e-05	2.43723e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Rummeliibacillus.s__Rummeliibacillus_sp_POC4	0	0	0	2.59332e-06	0	0	0	0	0	0	1.93708e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10857e-06	1.15527e-06	0	2.57446e-06	0	3.26934e-06	1.38346e-06	0	0	0	0	0	0	0	0	2.30259e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Solibacillus.s__Solibacillus_kalamii	0	0	6.74531e-07	0	0	0	8.75206e-07	0	3.06733e-07	4.76003e-07	0	2.63112e-07	3.13617e-07	0	0	0	1.45725e-06	0	0	0	0	0	0	0	0	0	4.65301e-07	0	0	0	0	0	1.13386e-06	0	3.46421e-07	3.84447e-06	0	0	4.29931e-07	0	0	0	0	0	0	0	8.29504e-07	5.38596e-07	0	0	0	0	0	3.08527e-07	0	0	0	0	0	5.64273e-07	0	0
PWY-7791: UMP biosynthesis III|g__Solibacillus.s__Solibacillus_silvestris	0	0	9.87627e-07	0	0	0	1.23265e-06	0	4.17922e-07	5.16028e-07	0	6.7291e-07	2.4033e-07	0	0	0	2.69877e-07	0	0	0	0	0	0	0	0	0	4.98941e-07	0	0	0	0	0	7.62999e-07	0	4.72853e-07	3.02888e-06	0	0	3.86576e-07	0	0	0	0	0	0	0	6.00833e-07	4.61219e-07	0	0	0	0	0	2.21309e-07	0	0	0	0	0	4.78021e-07	0	0
PWY-7791: UMP biosynthesis III|g__Streptococcus.s__Streptococcus_equinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17129e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Streptococcus.s__Streptococcus_gallolyticus	0	0	0	0	1.17045e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	0	0	0	0	0	0	1.19222e-06	0	0	0	0	0	0	0	0	6.66088e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73834e-06	0	0	0	0	1.26103e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09221e-06	0	0	0
PWY-7791: UMP biosynthesis III|g__Succiniclasticum.s__Succiniclasticum_ruminis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76089e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70773e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Turicibacter.s__Turicibacter_sanguinis	4.8132e-06	6.11512e-06	1.12599e-05	5.46798e-06	1.59804e-05	0	1.18962e-06	3.26571e-06	1.62532e-06	0	9.45128e-06	0	0	0	0	0	6.10626e-07	1.02775e-05	2.52128e-06	1.32288e-06	1.49192e-06	0	0	0	2.43786e-05	2.87071e-05	4.61923e-06	2.3969e-05	8.18018e-06	2.61168e-05	1.42603e-05	4.11455e-05	1.84199e-05	3.4365e-05	4.22704e-06	0	4.03411e-05	1.32992e-05	0	8.10897e-06	1.1116e-05	3.84602e-05	1.39876e-05	9.9093e-07	1.47424e-06	9.56049e-07	9.11046e-07	0	0	0	1.34268e-06	0	6.83229e-07	0	0	0	0	0	0	2.34665e-06	0	0
PWY-7791: UMP biosynthesis III|unclassified	0.000273834	0.000453661	0.000299577	0.000329134	0.000330163	0	0.000267847	0.00037793	0.000348312	0.000249995	0.000353836	0.000297192	0.00030771	0.000326328	0.000334366	0.00037666	0.000333546	0.00036848	0.000334074	0.000476248	0.000281342	0.000447339	0.000248211	0.000308046	0.000345197	0.000358295	0.000207995	0.000363506	0.000416023	0.000399215	0.000424995	0.000393678	0.00036205	0.000431871	0.000402452	0.000314113	0.000334475	0.000366158	0.000377358	0.000353028	0.000369657	0.000347297	0.00038598	0.000378549	0.000364722	0.000329174	0.000287077	0.000263816	0.000334235	0.000553929	0.00033639	0.00040186	0.000299113	0.000343915	0.000395581	0.000385847	0.000345122	0.000437577	0.000362658	0.000343598	0.000421937	0
PWY-7805: (aminomethyl)phosphonate degradation	3.51352e-06	1.61509e-06	2.39161e-06	0	3.79422e-06	0	5.42296e-06	2.64369e-06	1.40172e-06	1.22749e-05	6.80426e-06	2.38433e-06	2.27949e-06	2.47306e-06	7.9679e-07	1.75509e-06	2.27488e-06	0	1.37749e-06	0	1.63031e-06	0	7.90367e-06	0	0	0	8.22384e-06	5.92525e-06	0	2.10821e-06	0	0	4.74059e-06	3.18314e-06	0	3.63804e-06	0	0	3.38205e-06	0	0	0	0	0	7.99304e-07	9.05765e-07	1.28772e-06	1.77217e-06	8.50323e-07	0	8.89402e-07	0	2.66101e-06	2.20376e-06	0	2.91013e-06	0	0	0	0	0	0
PWY-7805: (aminomethyl)phosphonate degradation|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	4.17134e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7805: (aminomethyl)phosphonate degradation|unclassified	1.53708e-06	0	1.30498e-06	0	1.7629e-06	0	1.32806e-06	8.96152e-07	4.35458e-07	0	0	0	9.61511e-07	6.40107e-07	0	0	1.11733e-06	0	6.95176e-07	0	1.20143e-06	0	0	0	0	0	1.87183e-06	1.85437e-06	0	0	0	0	0	0	0	0	0	0	1.61605e-06	0	0	0	0	0	0	3.75658e-07	0	1.05016e-06	0	0	0	0	0	6.98663e-07	0	0	0	0	0	0	0	0
PWY-7807: glyphosate degradation III	4.46523e-06	6.19357e-06	4.11125e-06	0	5.33889e-06	4.04764e-05	7.21673e-06	3.65111e-06	3.77694e-06	1.20219e-05	7.91024e-06	2.28371e-06	2.47991e-06	2.7862e-06	7.35224e-07	4.04031e-06	3.52855e-06	1.29518e-06	1.30447e-06	0	4.41724e-06	0	7.5922e-06	2.03129e-06	3.94026e-06	0	1.00864e-05	9.26522e-06	0	1.13503e-05	2.0232e-06	2.30435e-06	7.04613e-06	4.62954e-06	0	5.18702e-06	0	1.60057e-06	3.54917e-06	0	2.76609e-06	0	4.27573e-06	0	9.98135e-07	3.13837e-06	2.24959e-06	1.59711e-06	1.60846e-06	0	1.05498e-06	1.92067e-06	3.07987e-06	2.32912e-06	0	3.30402e-06	0	0	0	1.57929e-06	6.7434e-07	5.37009e-05
PWY-7807: glyphosate degradation III|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	3.90431e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7807: glyphosate degradation III|unclassified	1.52892e-06	6.19169e-06	2.1558e-06	0	4.01843e-06	0	1.50542e-06	1.61687e-06	1.17122e-06	0	6.78268e-06	0	9.17027e-07	5.94458e-07	0	0	1.54447e-06	3.83807e-07	7.04693e-07	0	1.67066e-06	0	0	0	2.45895e-06	0	2.21363e-06	5.51846e-06	0	1.13265e-05	2.02276e-06	2.30185e-06	7.01509e-06	4.6066e-06	0	9.81358e-07	0	0	2.52021e-06	0	0	0	4.27367e-06	0	0	3.96273e-07	0	9.683e-07	7.72564e-07	0	3.53401e-07	0	1.75037e-06	9.19835e-07	0	1.59187e-06	0	0	0	0	0	0
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	0	0	8.81101e-06	7.56867e-07	2.26904e-06	0	8.97122e-06	5.19488e-06	8.72857e-06	4.45224e-06	5.28132e-06	4.40059e-06	1.26169e-05	4.93353e-06	8.13819e-06	7.36169e-06	1.15159e-05	0	3.88476e-06	3.75731e-06	1.23478e-05	5.58709e-06	7.38759e-06	6.01332e-06	1.37161e-05	2.03273e-06	8.08519e-06	2.79488e-06	2.46708e-06	4.18262e-06	4.46757e-06	3.54752e-06	1.10232e-06	1.05304e-06	5.9553e-06	9.52812e-06	0	9.63008e-06	1.35189e-05	6.52955e-06	2.38811e-06	0	5.4754e-06	1.00816e-05	3.10697e-06	6.54922e-06	7.4195e-06	5.57253e-06	5.326e-06	0	1.52557e-05	6.16298e-06	2.51833e-06	1.146e-05	7.89204e-06	1.04668e-05	6.90061e-06	1.12743e-05	4.21457e-06	1.06028e-05	8.14967e-06	0
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)|unclassified	0	0	8.17628e-06	7.56744e-07	2.2685e-06	0	8.95151e-06	5.1939e-06	5.9972e-06	4.04561e-06	5.27957e-06	2.47367e-06	0	4.08484e-06	8.06846e-06	7.35866e-06	5.66915e-06	0	3.88384e-06	3.75718e-06	1.21154e-05	3.43567e-06	7.15237e-06	5.75848e-06	1.07069e-05	2.03259e-06	5.28298e-06	2.79408e-06	2.46698e-06	4.18163e-06	4.4668e-06	3.5463e-06	0	1.05293e-06	4.07053e-06	7.67355e-06	0	7.36953e-06	1.31872e-05	6.5293e-06	2.38795e-06	0	5.47458e-06	1.00796e-05	3.10687e-06	3.60859e-06	5.7266e-06	5.56776e-06	5.32536e-06	0	1.52501e-05	6.16144e-06	1.08782e-06	1.14519e-05	7.89056e-06	1.03541e-05	6.81266e-06	1.12743e-05	4.21268e-06	8.99404e-06	8.14882e-06	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0.000115176	0.000130633	0.000117479	0.000150851	0.000151913	0.000273418	9.79478e-05	0.000113	9.07667e-05	9.87519e-05	0.000119146	8.72805e-05	8.41423e-05	7.47984e-05	8.1917e-05	0.000109378	9.50756e-05	0.000205471	0.000128472	0.00017355	8.62033e-05	6.45631e-05	7.12754e-05	7.24134e-05	0.000136522	0.000128795	0.0001055	0.000161155	0.000148071	0.000189721	0.00016898	0.000268517	0.000139268	0.000207003	8.90813e-05	7.66807e-05	0.00024022	0.000142208	0.000106456	0.000100877	0.000186347	0.00022072	0.000166605	8.95032e-05	7.42408e-05	6.23293e-05	8.61906e-05	6.33121e-05	9.48876e-05	0.000131725	5.61735e-05	0.000109911	7.97758e-05	7.31605e-05	9.94195e-05	0.000112255	5.50928e-05	7.37567e-05	0.000142533	7.28599e-05	7.87774e-05	0.000240922
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Acinetobacter.s__Acinetobacter_lwoffii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66442e-06	0	0	0	0	0	0	0	0	0	0	0	4.98961e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Anaerostipes.s__Anaerostipes_sp_494a	0	0	0	0	1.01195e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58337e-05	0	8.41679e-06	0	0	0	0	9.91626e-07	0	0	0	1.03171e-05	1.15571e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Anaerostipes.s__Anaerostipes_sp_992a	0	0	0	0	1.38625e-06	0	4.79307e-07	0	0	0	2.17929e-06	0	0	0	0	0	4.05589e-07	2.3942e-05	3.13025e-05	0	0	0	0	0	0	1.02841e-06	0	9.7533e-07	8.32504e-06	9.32272e-06	0	1.26549e-05	0	1.72986e-06	0	0	1.46947e-06	6.38864e-07	0	0	3.59492e-06	0	1.31906e-06	0	0	0	0	0	0	7.8411e-07	0	0	0	1.00673e-06	1.66962e-06	1.3867e-06	0	0	2.73026e-06	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacillaceae_unclassified.s__Bacillaceae_bacterium_EAG3	1.34282e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04609e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacillus.s__Bacillus_sp_FJAT_27986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03892e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	1.32398e-06	0	0	1.27651e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26564e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bifidobacterium.s__Bifidobacterium_merycicum	0	0	0	0	6.63627e-06	0	0	0	0	0	0	2.1618e-06	0	0	0	0	0	6.04042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32936e-06	0	0	0	1.81073e-06	9.03504e-07	0	0	8.49457e-06	0	0	1.61893e-06	0	0	0	0	0	3.48477e-06	8.05746e-07	0	1.98534e-05	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Blautia.s__Blautia_sp_CAG_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22664e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40675e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Campylobacter.s__Campylobacter_lanienae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20044e-06	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Cellulosilyticum.s__Cellulosilyticum_lentocellum	0	0	0	0	0	0	0	0	0	0	5.64095e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48068e-06	0	0	0	0	0	0	0	1.07781e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Clostridium.s__Clostridium_bornimense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65497e-06	0	0	0	0	3.85137e-06	0	0	0	1.22696e-06	1.35349e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Clostridium.s__Clostridium_neonatale	0	2.31375e-06	0	0	0	0	0	0	0	0	3.93182e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82136e-07	0	5.48237e-07	2.1386e-06	0	7.86007e-07	0	3.04007e-06	1.73002e-06	6.25413e-07	0	0	2.30093e-05	7.20876e-07	0	0	7.54203e-06	1.61838e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46931e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Desemzia.s__Desemzia_incerta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.33055e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Desulfovibrio.s__Desulfovibrio_piger	0	0	0	0	0	0	0	4.04126e-07	0	3.29637e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Enterococcus.s__Enterococcus_hirae	0	0	1.98214e-05	5.66886e-05	3.91063e-06	0	0	0	0	0	0	0	0	0	0	0	2.75078e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09918e-06	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Escherichia.s__Escherichia_coli	2.6478e-05	0	4.76941e-06	0	9.62037e-07	9.99137e-05	2.96791e-05	4.36957e-06	6.55405e-06	2.21908e-05	6.81737e-06	1.11338e-05	1.30577e-05	6.96602e-06	1.10692e-06	6.98895e-06	1.06861e-05	0	3.72336e-06	0	4.31875e-06	2.7102e-06	1.85117e-05	1.28647e-06	0	0	3.63669e-05	2.77427e-06	0	0	0	0	1.09863e-06	0	0	6.49064e-06	0	0	1.33761e-06	0	0	0	0	0	0	0	4.59363e-06	1.42482e-05	0	0	4.39715e-06	3.38932e-06	9.78687e-06	7.55828e-06	0	2.42851e-06	0	0	0	2.98303e-06	0	0.000139525
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Helicobacter.s__Helicobacter_canis	0	0	0	0	0	0	0	0	0	2.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	0	0	9.79589e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lactobacillus.s__Lactobacillus_murinus	0	0	0	0	0	9.45953e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53244e-05
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	3.39914e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89741e-05
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Olsenella.s__Olsenella_umbonata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67057e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Prevotella.s__Prevotella_ruminicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83997e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
